location_id,crime_rate,proportion_flats,proportion_nonretail,new_store,commercial_property,household_size,proportion_newbuilds,public_transport_dist,transport_availability,property_value,school_proximity,competitor_density,household_affluency,normalised_sales,county
78,0.11129369999999998,0.0,25.65,no,11.549999999999999,2.8789999999999996,4.200000000000003,2.0063,No transport options,188,,379.38,4.395,-0.432635591790494,c_74
305,0.0162607,60.0,2.93,no,2.5500000000000025,3.604,81.2,6.2196,No transport options,265,15.6,376.7,1.095,0.6901676892947135,c_82
374,0.032487499999999996,28.0,15.04,no,5.699999999999999,3.2110000000000003,71.1,3.6659,Few transport options,270,,396.33,1.5525,0.24322657740642692,c_41
244,0.14755539999999998,0.0,10.01,no,9.850000000000003,2.8720000000000008,26.900000000000006,2.4775,Many transport options,432,,338.63,3.8425,-0.25821954812677267,c_35
236,0.19345599999999996,0.0,8.56,no,8.500000000000002,2.8360000000000003,8.099999999999994,2.211,Average transport options,384,20.9,395.67,4.665,-0.3563285726876159,c_39
431,0.0422394,0.0,5.19,no,8.250000000000002,3.3099999999999996,61.5,6.4584,Average transport options,224,20.2,389.4,1.6875,-0.22551653993982482,c_69
304,0.0387251,0.0,5.19,no,,2.8689999999999998,53.7,5.2311,Average transport options,224,20.2,396.9,2.45,-0.3563285726876159,c_38
457,12.552152999999999,0.0,18.1,no,15.899999999999997,1.9060000000000006,0.0,1.1742,All transport options,666,20.2,396.9,8.6925,-0.9776857282396239,c_16
345,0.1047058,34.0,6.09,no,4.150000000000001,3.495,81.6,5.4917,Many transport options,329,16.1,383.61,2.1675,0.3958406156121831,c_94
93,8.3248343,0.0,18.1,no,16.450000000000003,3.1929999999999996,21.900000000000006,1.9356,All transport options,666,20.2,96.73,5.380000000000001,-1.2829138046511366,c_29
264,0.4542825999999999,0.0,9.9,no,9.700000000000003,3.3820000000000006,32.8,3.5325,Few transport options,304,18.4,395.21,2.59,0.03610752555575773,c_64
319,3.3041199999999997,0.0,19.58,no,12.75,3.101,7.0,2.2834,Average transport options,403,14.7,240.16,2.4525,0.24322657740642692,c_44
209,6.148488199999999,0.0,18.1,no,18.15,3.6550000000000002,1.7999999999999972,2.3552,All transport options,666,20.2,355.29,4.4325,-0.8250716900338676,c_45
188,0.2507244,20.0,6.96,yes,5.699999999999999,4.691,48.2,4.3665,No transport options,223,18.6,390.77,1.645,1.3551288557626522,c_94
425,0.49921139999999997,0.0,6.2,no,7.700000000000001,3.5520000000000005,78.6,3.3751,Many transport options,307,,380.34,0.94,0.9517917547902957,c_89
375,0.2723639,0.0,7.38,no,7.15,3.0829999999999993,56.3,5.4159,Average transport options,287,19.6,396.9,3.1975,-0.06200149900508587,c_56
180,4.2657274,0.0,18.1,no,15.250000000000002,2.952000000000001,15.299999999999997,2.8715,All transport options,666,20.2,22.01,4.2875,-0.41083358633252887,c_61
320,2.5338667999999993,0.0,19.58,no,12.75,2.854,8.200000000000003,2.4219999999999997,Average transport options,403,14.7,395.11,2.91,-0.0074964853601728896,c_62
230,0.23442979999999997,0.0,27.74,no,12.950000000000001,2.093,2.0,1.8226,Few transport options,711,20.1,318.43,7.42,-1.599042883791632,c_45
282,0.3854317,0.0,7.38,no,7.15,3.415,59.9,4.7211,Average transport options,287,19.6,396.9,1.53,0.24322657740642692,c_85
198,0.07783439999999998,0.0,2.46,no,6.9,3.144,37.8,2.5979,No transport options,193,17.8,396.9,2.3625,1.464138883052478,c_84
73,0.0535733,0.0,11.93,no,11.149999999999999,3.0300000000000002,19.200000000000003,2.505,No transport options,273,21.0,396.9,1.9700000000000002,-1.1848047800902932,c_25
290,0.11299999999999999,34.0,6.09,no,4.150000000000001,3.982,82.3,5.4917,Many transport options,329,16.1,390.43,1.215,1.1262077984540173,c_90
242,0.7089506999999999,0.0,8.14,no,9.399999999999997,2.8339999999999996,43.5,4.4986,Few transport options,307,,395.62,2.1175,-0.31272456177168567,c_49
339,8.7600199,0.0,18.1,no,18.15,3.301,16.299999999999997,2.7831,All transport options,666,20.2,272.21,4.0575,-0.8577746982208153,c_62
450,1.8224866,0.0,8.14,no,9.399999999999997,3.096,3.0999999999999943,3.7598,Few transport options,307,21.0,248.31,5.084999999999999,-1.0103887364265718,c_45
240,0.041866499999999994,20.0,3.33,no,4.645000000000002,3.968,62.8,5.2447,Average transport options,216,,392.23,1.1475,1.3769308612206168,c_103
127,27.564993999999995,0.0,18.1,no,17.5,1.6520000000000001,0.0,1.4672,All transport options,666,20.2,396.9,7.07,-1.3374188182960496,c_52
393,10.432499,0.0,18.1,no,14.05,3.216,0.0,1.1691,All transport options,666,20.2,366.15,2.3825,2.9684772596520763,c_138
228,2.6765405999999996,0.0,19.58,no,26.05,1.9260000000000002,4.299999999999997,1.4608,Average transport options,403,14.7,391.71,7.3825,-0.8904777064077631,c_63
287,0.032758699999999995,40.0,1.25,no,3.9500000000000006,3.939,65.5,8.7921,No transport options,335,,389.85,1.4725,0.4176426210701486,c_56
271,0.014701299999999997,35.0,1.52,no,4.600000000000001,4.2410000000000005,50.7,7.0379,No transport options,284,,394.74,1.3725,1.0826037875380872,c_82
249,29.312877999999998,0.0,18.1,no,16.450000000000003,2.3039999999999994,10.900000000000006,1.6475,All transport options,666,20.2,127.36,6.66,-1.3483198210250322,c_23
138,0.023221499999999996,85.0,0.74,no,,3.382999999999999,64.3,9.1876,No transport options,313,17.3,396.9,1.4425,0.21052356921947904,c_39
253,0.1280177,30.0,4.93,no,3.900000000000001,3.8970000000000002,45.7,6.3361,Many transport options,300,,391.25,2.845,-0.08380350446305099,c_76
226,0.694611,0.0,6.2,no,7.850000000000001,3.6179999999999994,19.200000000000003,3.2721,Many transport options,307,,396.9,1.9,0.7991777165845395,c_95
430,0.3271914999999999,0.0,10.59,no,6.950000000000001,2.412000000000001,90.2,3.5875,Few transport options,277,18.6,348.93,7.3875,0.10151354192965308,c_61
343,0.21284679999999997,0.0,6.91,no,4.899999999999999,2.7860000000000005,66.7,5.1004,No transport options,233,17.9,396.9,3.5375,-0.3018235590427029,c_65
159,0.11472889999999998,0.0,12.83,no,,3.279,25.5,4.0522,Average transport options,398,18.7,373.66,2.9925,-0.3018235590427029,c_75
216,0.5954309,0.0,6.2,no,7.700000000000001,5.725,17.0,2.8944,Many transport options,307,17.4,382.0,1.1575,2.9684772596520763,c_137
57,0.5882554,0.0,6.2,yes,7.850000000000001,3.6310000000000002,23.5,4.148,Many transport options,307,17.4,388.45,2.385,0.25412758013540965,c_45
322,0.015367999999999998,75.0,4.0,no,3.0,2.888,52.4,7.3197,No transport options,469,21.1,396.9,3.7,-0.4217345890615116,c_60
252,0.1940323,25.0,5.13,no,5.149999999999999,2.966,6.599999999999994,6.8185,Many transport options,284,19.7,378.08,3.61,-0.7378636682020068,c_63
150,42.557947,0.0,18.1,no,16.450000000000003,3.202000000000001,21.299999999999997,1.8629,All transport options,666,20.2,18.82,3.63,-1.2938148073801192,c_52
470,0.06925769999999999,20.0,3.33,yes,4.645000000000002,4.645,50.3,5.2119,Average transport options,216,,377.07,0.7525,2.5324371504927723,c_96
506,0.16873159999999998,25.0,5.13,no,5.149999999999999,2.7410000000000005,33.8,7.2254,Many transport options,284,19.7,395.11,3.2874999999999996,-0.44353659451947675,c_51
308,0.06395799999999999,0.0,3.41,no,6.950000000000001,4.007000000000001,13.700000000000003,3.4217,No transport options,270,17.8,396.9,1.375,0.09061253920067071,c_60
116,5.3701780999999995,0.0,18.1,no,18.15,3.5250000000000004,13.5,2.4358,All transport options,666,,50.92,4.5325,-0.9449827200526761,c_39
321,0.061912699999999994,33.0,2.18,no,6.100000000000002,3.6160000000000005,41.9,3.37,Many transport options,222,18.4,393.36,2.2325,0.6138606701918351,c_90
424,0.1037114,0.0,4.05,no,,3.4160000000000004,15.900000000000006,2.6463,Average transport options,296,,395.5,2.26,0.09061253920067071,c_33
396,0.1299952,0.0,2.89,no,4.750000000000002,3.1629999999999994,30.400000000000006,3.4952,No transport options,276,18.0,391.83,2.835,-0.14920952083694672,c_72
219,0.0227017,95.0,2.68,no,3.3050000000000024,5.033999999999999,68.1,5.118,Few transport options,224,14.7,390.55,0.72,2.9684772596520763,c_144
421,0.46071229999999996,0.0,6.2,yes,7.850000000000001,3.1639999999999997,8.700000000000003,3.048,Many transport options,307,17.4,395.24,5.365,-0.11650651264999885,c_23
178,0.021131,85.0,4.15,no,3.9500000000000006,3.516,72.3,8.5353,Few transport options,351,,392.43,1.59,0.03610752555575773,c_64
336,11.2621902,0.0,18.1,no,19.5,3.4850000000000003,0.0,1.9784,All transport options,666,20.2,386.73,4.7125,-0.8032696845759023,c_26
386,0.35964509999999994,0.0,9.9,no,9.700000000000003,2.9139999999999997,16.799999999999997,3.9986,Few transport options,304,18.4,390.7,4.5825,-0.5416456190803199,c_70
420,1.1909409,0.0,8.14,no,9.399999999999997,2.9349999999999996,70.7,4.4986,Few transport options,307,21.0,386.85,1.645,0.03610752555575773,c_85
362,0.21552489999999996,22.0,5.86,no,4.050000000000001,3.718,82.5,7.8265,Many transport options,330,19.1,393.74,1.6399999999999997,0.374038610154218,c_69
234,0.1587876,0.0,10.59,no,6.950000000000001,3.375,67.7,3.9454,Few transport options,277,18.6,385.81,2.345,0.5811576620048876,c_81
471,0.0071416,18.0,2.31,no,9.399999999999997,3.575,34.8,4.09,No transport options,296,15.3,396.9,1.245,0.13421655011660094,c_73
413,0.06377719999999999,40.0,6.41,yes,4.850000000000001,3.757999999999999,67.1,4.0776,Few transport options,254,17.6,396.9,0.8825,1.049900779351139,c_70
4,11.1005437,0.0,18.1,no,16.049999999999997,3.7939999999999996,1.2000000000000028,1.358,All transport options,666,20.2,396.9,5.309999999999999,-1.0321907418845369,c_61
49,0.0695063,0.0,5.19,no,8.250000000000002,2.968,41.5,4.8122,Average transport options,224,20.2,396.9,2.3225,-0.44353659451947675,c_61
45,1.5308336,0.0,8.14,no,9.399999999999997,3.072,0.0,4.175,Few transport options,307,21.0,376.73,3.26,-0.9013787091367458,c_9
3,0.3734085,0.0,6.2,no,7.850000000000001,3.0860000000000003,38.5,3.6519,Many transport options,307,17.4,376.75,2.72,0.13421655011660094,c_72
369,14.466598999999999,0.0,18.1,no,19.5,2.854,3.4000000000000057,1.8956,All transport options,666,20.2,240.52,5.9475,-1.3047158101091016,c_34
468,0.036578099999999995,0.0,2.18,no,5.3999999999999995,3.9979999999999993,54.2,6.0622,No transport options,222,18.7,394.63,0.735,1.1589108066409648,c_77
32,0.0401263,25.0,4.86,no,3.8000000000000007,3.1670000000000007,53.3,5.4007,Few transport options,281,19.0,390.64,1.8775,0.014305520097792226,c_72
414,43.33753399999999,0.0,18.1,no,17.15,2.4529999999999994,0.0,1.4896,All transport options,666,20.2,396.9,7.647500000000001,-1.9369739683900924,c_30
354,0.0200914,95.0,1.47,no,2.6499999999999995,4.135,86.1,7.6534,No transport options,402,17.0,384.3,1.1125,1.1044057929960518,c_59
90,0.1386397,0.0,6.91,no,1009.0,3.069,60.0,5.7209,No transport options,233,17.9,389.39,2.3875,-0.17101152629491184,c_48
500,1.6102726,0.0,19.58,no,26.05,3.51,0.0,1.7659,Average transport options,403,14.7,364.31,1.8475,0.05790953101372284,c_38
125,0.0282274,0.0,1.89,no,8.400000000000002,3.54,40.3,6.2669,No transport options,422,15.9,389.96,2.1625,-0.6833586545570938,c_60
54,0.1572282,0.0,4.05,no,8.000000000000002,2.572,11.5,2.5961,Average transport options,296,16.6,396.9,3.6724999999999994,0.03610752555575773,c_83
467,14.774863,0.0,18.1,no,11.5,2.712999999999999,43.3,2.8237,All transport options,666,20.2,396.9,3.69,-0.29092255631372016,c_45
418,8.8584316,0.0,18.1,no,15.250000000000002,3.2089999999999996,34.599999999999994,2.9634,All transport options,666,20.2,396.9,3.305,-0.14920952083694672,c_63
312,0.28652279999999997,0.0,9.9,no,,2.705,22.299999999999997,3.945,Few transport options,304,18.4,396.42,2.875,-0.7160616627440417,c_41
394,0.1028639,0.0,2.46,no,123.0,4.155,7.799999999999997,2.7006,No transport options,193,,394.12,1.205,1.6494559294451818,c_68
368,0.1531602,12.5,6.07,no,2.9499999999999997,2.5939999999999994,63.2,6.497999999999999,Few transport options,345,18.9,396.9,3.2725,-0.5852496299962506,c_46
316,0.028735899999999998,55.0,3.78,no,6.7,3.6960000000000006,43.6,5.7321,Average transport options,370,,396.9,1.795,0.1233155473876182,c_83
463,0.1441541,30.0,4.93,no,3.900000000000001,3.393,92.2,7.0355,Many transport options,300,16.6,374.71,1.2975,0.10151354192965308,c_84
10,0.0954511,0.0,4.05,no,8.000000000000002,2.859,31.299999999999997,2.7019,Average transport options,296,16.6,393.23,2.41,-0.018397488089155253,c_64
503,0.23772939999999998,20.0,3.33,no,4.645000000000002,3.8120000000000003,67.8,4.1007,Average transport options,216,14.9,396.9,1.2125,1.3442278530336693,c_111
411,4.156388599999999,0.0,18.1,no,21.000000000000004,2.362,3.799999999999997,2.1036,All transport options,666,20.2,380.79,2.5475,-0.21461553721084206,c_69
416,0.07795869999999999,0.0,25.65,no,11.549999999999999,2.87,30.299999999999997,2.2577,No transport options,188,19.1,389.15,3.5924999999999994,-0.08380350446305099,c_38
167,0.35632289999999994,0.0,6.2,no,7.700000000000001,5.266,21.700000000000003,2.8944,Many transport options,307,,385.05,1.035,2.4016251177449806,c_107
475,0.2595497,0.0,10.59,no,6.950000000000001,3.3260000000000005,47.5,4.3549,Few transport options,277,18.6,394.87,2.7424999999999997,0.1778205610325312,c_53
380,1.2778152999999999,0.0,8.14,no,9.399999999999997,2.712999999999999,5.900000000000006,4.2330000000000005,Few transport options,307,21.0,360.17,5.65,-1.0975967582584325,c_7
157,0.18938799999999997,0.0,7.38,no,7.15,3.426,47.7,4.5404,Average transport options,287,19.6,396.9,1.7999999999999998,0.11241454465863583,c_50
378,4.8152802999999995,0.0,18.1,no,21.000000000000004,3.112,18.700000000000003,2.5091,All transport options,666,20.2,390.74,3.1674999999999995,-0.018397488089155253,c_73
318,1.3480221999999997,0.0,21.89,no,13.700000000000001,3.3260000000000005,2.299999999999997,2.271,Few transport options,437,21.2,396.9,3.065,-0.34542756995863316,c_52
317,16.086906,0.0,18.1,no,17.15,3.343,0.0,1.5741,All transport options,666,,396.9,5.08,-1.6971519083524753,c_24
389,0.14466259999999997,0.0,8.56,no,8.500000000000002,3.474,2.9000000000000057,2.4329,Average transport options,384,20.9,395.24,3.0675,-0.32362556450066804,c_50
256,0.039663,95.0,2.68,no,3.3050000000000024,4.853,66.8,5.118,Few transport options,224,,392.78,0.9525,2.8049622187173373,c_139
429,0.051866999999999996,52.5,5.32,no,2.7500000000000027,3.3150000000000004,54.4,7.3172,Many transport options,293,16.6,396.9,1.9,-0.05110049627610312,c_57
251,1.7164925999999998,0.0,19.58,yes,12.75,5.375,6.099999999999994,2.162,Average transport options,403,,388.45,0.8299999999999998,2.9684772596520763,c_116
310,0.11394919999999999,0.0,10.01,no,9.850000000000003,3.715,18.400000000000006,2.6775,Many transport options,432,,395.59,2.54,0.003404517368809862,c_71
163,0.2979019,0.0,8.56,no,8.500000000000002,3.229,8.799999999999997,2.5451,Average transport options,384,20.9,391.23,3.8875,-0.3672295754165987,c_78
229,0.03795669999999999,75.0,2.95,no,3.900000000000001,4.024,84.2,5.4011,No transport options,252,18.3,395.62,0.495,1.3224258475757038,c_92
222,0.1608103,0.0,10.01,no,9.850000000000003,3.2539999999999996,15.799999999999997,2.2565,Many transport options,432,,388.74,2.6125,-0.46533859997744187,c_60
34,0.1074856,0.0,12.83,no,4.350000000000004,3.2860000000000005,55.0,4.5026,Average transport options,398,18.7,383.23,2.235,-0.14920952083694672,c_62
293,0.1327411,12.5,7.87,no,,3.0089999999999995,17.099999999999994,6.2267,Average transport options,311,15.2,396.9,3.3175,-0.4217345890615116,c_23
61,22.695937,0.0,18.1,no,17.5,1.3680000000000003,8.799999999999997,1.4395,All transport options,666,,285.83,7.657499999999999,-1.5227358646887537,c_45
139,4.0326084,0.0,18.1,no,11.5,3.4370000000000003,25.0,2.8965,All transport options,666,20.2,393.37,3.59,0.04700852828474009,c_70
356,0.08185719999999999,60.0,1.69,no,3.0500000000000025,2.8839999999999995,81.5,10.7103,Few transport options,411,18.3,392.33,1.9475,-0.4544375972484591,c_57
119,0.09838910000000001,0.0,12.83,no,4.350000000000004,3.1399999999999997,54.2,4.0905,Average transport options,398,,386.96,2.5675,-0.21461553721084206,c_41
211,0.36773589999999995,0.0,21.89,no,13.700000000000001,3.431,1.2000000000000028,1.8125,Few transport options,437,,396.9,3.8475,-0.5198436136223549,c_62
405,0.1130904,0.0,2.46,no,,3.5629999999999997,4.400000000000006,2.847,No transport options,193,17.8,396.9,1.42,1.0608017820801217,c_70
231,0.0747721,0.0,3.24,no,,2.8679999999999994,74.2,5.2146,Few transport options,430,,382.44,2.4925,-0.37813057814558104,c_61
189,0.3840079,22.0,5.86,no,4.050000000000001,3.1079999999999997,65.1,8.0555,Many transport options,330,19.1,390.18,2.29,0.16691955830354882,c_55
433,11.563289999999997,0.0,18.1,no,13.200000000000001,3.1849999999999996,3.299999999999997,2.1705,All transport options,666,20.2,379.7,4.5075,-0.8904777064077631,c_52
72,0.22079069999999998,0.0,10.81,no,3.15,3.245,93.8,5.2873,Few transport options,305,19.2,377.17,1.885,0.06881053374270521,c_73
5,0.1978065,0.0,5.96,no,,2.966,69.8,3.8473,Average transport options,279,,393.43,2.5325,0.21052356921947904,c_48
214,0.6153076,0.0,21.89,no,13.700000000000001,3.151,2.0999999999999943,1.6687,Few transport options,437,21.2,396.9,4.615,-0.5416456190803199,c_59
217,0.07077189999999998,0.0,11.93,no,11.149999999999999,3.593,30.900000000000006,2.4786,No transport options,273,21.0,391.99,2.4175,-0.040199493547120754,c_71
143,2.0343164,0.0,19.58,no,12.75,2.8770000000000007,20.799999999999997,2.4259,Average transport options,403,,227.61,3.035,0.11241454465863583,c_49
74,0.11627699999999999,30.0,4.93,no,3.900000000000001,3.3579999999999997,47.1,7.0355,Many transport options,300,16.6,372.75,2.805,-0.06200149900508587,c_60
348,0.08922479999999999,0.0,12.83,no,4.350000000000004,3.2729999999999997,94.0,4.2515,Average transport options,398,,394.92,1.695,0.1451175528455837,c_57
383,0.046476899999999995,25.0,4.86,no,,3.7270000000000003,66.5,5.4007,Few transport options,281,19.0,396.9,1.3225,0.5702566592759049,c_67
265,10.611411899999998,0.0,18.1,no,19.5,2.6270000000000007,6.099999999999994,1.8172,All transport options,666,20.2,396.9,5.72,-1.0866957555294499,c_50
31,17.27544,0.0,18.1,no,16.049999999999997,3.649,6.700000000000003,1.3449,All transport options,666,20.2,363.02,5.81,-0.9667847255106413,c_30
141,0.17452849999999998,25.0,5.13,no,5.149999999999999,3.1449999999999996,70.8,7.8148,Many transport options,284,19.7,390.68,1.715,0.05790953101372284,c_83
377,0.0621161,0.0,5.19,no,8.250000000000002,2.9850000000000003,54.6,4.8122,Average transport options,224,20.2,396.9,2.435,-0.41083358633252887,c_60
120,0.07530319999999999,0.0,4.05,no,8.000000000000002,3.5460000000000003,66.9,3.1323,Average transport options,296,16.6,390.96,1.3325,0.722870697481661,c_94
202,3.0893861,0.0,19.58,no,26.05,2.5970000000000004,5.099999999999994,1.5257,Average transport options,403,14.7,351.85,5.3625,-0.8032696845759023,c_65
434,15.280085999999999,0.0,18.1,no,14.05,0.863,0.0,1.5106,All transport options,666,,131.42,3.3325,0.03610752555575773,c_72
353,4.563403299999999,0.0,18.1,no,9.100000000000003,3.229,9.299999999999997,3.0993,All transport options,666,20.2,395.33,3.2175,-0.34542756995863316,c_61
92,15.722141999999998,0.0,18.1,no,18.15,3.2079999999999993,5.0,2.2222,All transport options,666,20.2,100.63,3.7924999999999995,-1.2066067855482585,c_29
250,0.2584988,0.0,8.56,no,8.500000000000002,3.4050000000000002,14.599999999999994,2.7147,Average transport options,384,20.9,70.8,2.6575000000000006,-0.4544375972484591,c_72
17,0.19584029999999997,0.0,9.69,no,11.75,2.7070000000000007,46.0,2.3817,Many transport options,391,19.2,396.9,3.0025000000000004,-0.10560550992101611,c_46
67,0.42463139999999994,0.0,10.59,yes,6.950000000000001,2.404,11.400000000000006,3.665,Few transport options,277,18.6,395.24,5.995,-0.37813057814558104,c_57
85,0.3981329,0.0,21.89,no,13.700000000000001,3.4539999999999997,1.5999999999999943,1.8498,Few transport options,437,21.2,394.08,3.6475,-0.6179526381831981,c_70
183,0.05134719999999999,0.0,3.24,no,5.500000000000002,3.144,67.8,5.8736,Few transport options,430,16.9,368.57,2.2725,-0.32362556450066804,c_39
439,0.0809645,0.0,25.65,no,11.549999999999999,3.0039999999999996,15.900000000000006,2.1974,No transport options,188,,377.67,3.5675,-0.26912055085575504,c_64
212,1.5976504999999999,0.0,19.58,yes,26.05,3.1289999999999996,4.0,1.7494,Average transport options,403,,321.02,3.7800000000000002,-0.6288536409121809,c_59
296,0.056285299999999996,21.0,5.64,no,4.450000000000001,2.9979999999999993,78.6,6.8147,Few transport options,243,16.8,396.9,2.1075,0.06881053374270521,c_39
91,7.281776499999999,0.0,18.1,no,11.7,3.425,25.200000000000003,2.2004,All transport options,666,20.2,97.95,3.0074999999999994,-0.726962665473024,c_28
213,0.014814299999999999,90.0,1.22,no,,4.249,78.1,8.6966,Average transport options,226,17.9,395.93,1.2025,1.3769308612206168,c_93
486,0.0847839,33.0,2.18,no,6.100000000000002,4.42,28.099999999999994,3.0992,Many transport options,222,18.4,396.9,1.6175000000000002,1.1589108066409648,c_100
311,9.1030427,0.0,18.1,no,11.7,2.4270000000000005,4.599999999999994,2.4298,All transport options,666,20.2,352.58,4.535,-0.9776857282396239,c_20
121,0.059912599999999996,0.0,3.41,no,6.950000000000001,4.079,36.9,3.4145,No transport options,270,17.8,396.06,1.4250000000000003,0.6465636783787829,c_72
156,0.6107649999999999,20.0,3.97,no,11.249999999999998,4.47,47.4,2.872,Average transport options,264,13.0,390.3,0.79,2.2599120822682073,c_80
52,0.23911929999999998,0.0,8.56,no,8.500000000000002,3.1370000000000005,12.599999999999994,2.7147,Average transport options,384,20.9,394.47,3.3599999999999994,-0.37813057814558104,c_61
306,0.04049919999999999,80.0,3.37,no,,3.29,82.2,6.6115,Few transport options,337,16.1,396.9,1.1675,0.07971153647168797,c_80
185,0.060703599999999996,0.0,13.92,no,4.350000000000004,3.5489999999999995,49.0,5.9604,Few transport options,289,16.0,392.85,1.8475,0.4721476347150616,c_48
476,16.976442,0.0,18.1,no,13.200000000000001,2.3039999999999994,2.700000000000003,2.1007,All transport options,666,,349.48,6.2275,-1.1739037773613106,c_41
286,0.30326939999999997,0.0,9.69,no,11.75,2.7939999999999996,29.400000000000006,2.8927,Many transport options,391,19.2,396.9,3.525,-0.487140605435407,c_62
376,3.1847693999999995,0.0,18.1,no,9.100000000000003,2.7620000000000005,59.7,4.0983,All transport options,666,20.2,392.92,2.605,-0.10560550992101611,c_57
28,0.050420599999999996,25.0,4.86,no,3.8000000000000007,3.6189999999999998,29.599999999999994,5.4007,Few transport options,281,19.0,395.63,1.805,0.1233155473876182,c_60
404,25.534723,0.0,18.1,no,17.5,2.0,10.5,1.5184,All transport options,666,20.2,396.9,7.9975,-1.67534990289451,c_37
453,0.16992939999999998,0.0,25.65,no,11.549999999999999,2.856,3.0,1.9444,No transport options,188,19.1,370.31,6.3525,-0.5961506327252329,c_62
323,0.28227399999999997,0.0,21.89,no,13.700000000000001,2.857,1.7999999999999972,1.6686,Few transport options,437,21.2,392.04,5.33,-1.0321907418845369,c_27
